time_s,g5_roll,ahrs_roll,gps_turn_rate_bank_deg,g5_slip_raw,mag_turn_rate_bank_deg,yaw_gyro_turn_rate_bank_deg,fused_turn_rate_bank_deg,accel_roll_deg,roll_correction_target_deg,magnetic_roll_deg,magnetic_roll_innovation_deg,magnetic_roll_disagreement_deg,magnetic_roll_valid,error
282.083803,-2.980000,-13.390862,-9.701164,nan,11.175763,-19.060600,-9.701164,-4.262840,-9.701164,4.064789,17.455650,5.829325,1,-10.410862
282.281496,-2.220000,-11.669517,-8.744512,nan,25.705421,-18.091772,-10.733665,-4.972882,-10.733665,5.093767,16.763283,3.746976,1,-9.449516
282.487508,-1.070000,-9.945649,-7.622172,nan,29.247065,-17.883886,-8.229115,-4.972882,-8.229115,6.579817,16.525467,3.077109,1,-8.875649
282.681391,-0.400000,-9.941995,-6.811209,nan,28.724495,-15.332016,-6.811209,-12.077211,-6.811209,7.440470,17.382465,5.678285,1,-9.541995
282.886658,-0.400000,-7.532864,-5.857645,nan,-5.035699,-15.939513,-9.926136,-10.171226,-9.926136,6.528244,14.061108,6.723010,1,-7.132864
283.082328,-0.440000,-7.413332,-5.092537,nan,8.365103,-13.939940,-6.902416,-4.524699,-6.902416,6.385810,13.799141,5.977612,1,-6.973331
283.281405,-0.700000,-7.179454,-4.622196,nan,7.301713,-13.287112,-4.622196,-4.524699,-4.622196,6.506234,13.685688,7.907272,1,-6.479454
283.481386,-1.210000,-7.517357,-3.987971,nan,11.398982,-10.029040,-4.341249,-4.524699,-4.341249,5.515860,13.033217,5.598825,1,-6.307357
283.687794,-1.770000,-7.742920,-3.635198,nan,22.543262,-7.077163,-3.635198,-4.524699,-3.635198,5.430420,13.173340,5.372567,1,-5.972920
283.890510,-2.370000,-7.656582,-3.477012,nan,14.020124,-3.866660,-3.477012,-4.524699,-3.477012,4.597659,12.254242,4.071180,1,-5.286582
284.086490,-2.420000,-7.122937,-3.004957,nan,17.247820,-2.284133,-3.004957,-4.524699,-3.004957,4.847018,11.969955,4.947098,1,-4.702937
284.283484,-2.300000,-8.225892,-2.685277,nan,9.735525,-2.653854,-2.685277,-4.524699,-2.685277,4.109148,12.335040,3.462457,1,-5.925892
284.482536,-1.950000,-7.428760,-2.392951,nan,23.602158,-3.646649,-2.392951,-4.524699,-2.392951,5.821655,13.250416,4.523310,1,-5.478760
284.681416,-1.500000,-7.305458,-1.993782,nan,15.110609,-4.590168,-2.210258,-4.524699,-2.210258,6.800659,14.106117,5.210461,1,-5.805458
284.884739,-1.660000,-7.141188,-1.853436,nan,12.199129,-4.828626,-1.853436,-4.524699,-1.853436,4.921706,12.062894,3.500025,1,-5.481188
285.082220,-2.410000,-5.678672,-1.810388,nan,-14.812621,-3.989800,-1.810388,1.266157,-1.810388,2.761555,8.440228,3.218959,1,-3.268672
285.283567,-2.930000,-6.063528,-1.569099,nan,-24.169802,-3.892812,-2.677998,-2.772247,-2.677998,1.876028,7.939556,3.055985,1,-3.133528
285.482996,-2.870000,-5.674216,-1.506858,nan,-17.337198,-4.685462,-1.506858,-0.501408,-1.506858,4.315799,9.990015,7.887809,1,-2.804216
285.683499,-2.620000,-3.971756,-1.337089,nan,-20.059649,-5.695978,-1.411533,1.351392,-1.411533,3.416318,7.388075,6.121597,1,-1.351757
285.881498,-2.320000,-2.410179,-1.671360,nan,-18.172400,-5.756141,-1.671360,-0.348228,-1.671360,4.705291,7.115470,7.207835,1,-0.090179
286.095759,-1.580000,-0.448455,-1.849442,nan,-7.705380,-4.600862,-1.849442,-0.348228,-1.849442,5.588317,6.036772,5.150209,1,1.131545
286.286512,-0.720000,0.068934,-1.619801,nan,-8.385286,-5.477059,-1.619801,-0.348228,-1.619801,5.686042,5.617108,5.176244,1,0.788934
286.482894,0.250000,1.057425,-1.148138,nan,-1.864399,-5.416312,-1.394198,-0.348228,-1.394198,6.594658,5.537233,5.767427,1,0.807425
286.683516,1.810000,2.985555,-0.599186,nan,-2.217650,-5.443046,-1.148138,-0.348228,-1.148138,7.785698,4.800143,4.422587,1,1.175555
286.881389,3.700000,3.942680,-0.030895,nan,-13.836322,-9.654166,-0.030895,3.793179,-0.030895,10.135388,6.192708,5.246479,1,0.242680
287.085444,5.350000,4.838318,0.668234,nan,-26.196644,-11.401007,0.668234,-0.777992,0.668234,11.000011,6.161693,4.284889,1,-0.511682
287.283506,6.920000,5.518521,1.235980,nan,-21.252857,-12.172354,1.235980,-1.086989,1.235980,13.479723,7.961202,7.058567,1,-1.401479
287.482454,8.400000,5.583474,1.518666,nan,-14.000979,-12.391208,1.518666,-0.737981,1.518666,15.087721,9.504248,5.631732,1,-2.816526
287.712897,9.870000,7.021993,2.782168,nan,-3.690942,-11.620068,1.712623,-2.673863,1.712623,16.677242,9.655249,4.549909,1,-2.848007
287.886515,11.600000,7.470158,3.692327,nan,-11.963897,-12.901753,3.692327,-0.305787,3.692326,17.954268,10.484110,6.104067,1,-4.129842
288.088621,13.580000,8.904872,5.233444,nan,6.389895,-13.283438,5.691324,1.144699,5.691324,20.983234,12.078362,4.911968,1,-4.675128
288.287772,15.290000,9.328560,6.604991,nan,9.902186,-12.943331,6.604991,-2.475157,6.604991,22.951775,13.623215,5.122059,1,-5.961440
288.481793,16.950001,9.299334,7.219339,nan,22.889622,-11.865913,7.219339,-3.224065,7.219339,26.494881,17.195547,6.919390,1,-7.650667
288.697950,18.280001,10.091515,8.856682,nan,18.601625,-10.088784,8.856682,-3.420137,8.856682,26.311367,16.219852,3.755133,1,-8.188486
288.886647,18.969999,10.348148,9.738441,nan,28.314528,-7.508293,8.012882,-4.313899,8.012882,27.867147,17.518999,4.086327,1,-8.621851
289.081645,18.990000,11.453863,10.970776,nan,22.691936,-5.038050,10.970776,-2.678736,10.970776,28.217800,16.763937,5.138416,1,-7.536137
289.281402,19.230000,9.851672,12.677303,nan,25.182400,-2.222568,12.677303,-5.219188,12.677303,27.639185,17.787514,4.582909,1,-9.378327
289.484291,18.260000,10.281645,13.438966,nan,32.843433,0.738135,11.827832,-4.027833,11.827832,28.089252,17.807608,5.559139,1,-7.978355
289.712755,17.500000,9.470378,15.108631,nan,24.600700,0.913481,15.108631,-4.027833,15.108630,26.635109,17.164730,3.565374,1,-8.029622
289.883493,17.600000,10.788805,16.123369,nan,11.408977,-1.087211,14.229292,-4.735193,14.229292,26.297121,15.508316,4.288609,1,-6.811195
290.095529,17.840000,10.294735,16.317842,nan,17.502047,-1.681393,16.317842,-3.715247,16.317842,26.149424,15.854689,4.814056,1,-7.545265
290.287645,17.879999,11.240850,16.441929,nan,15.825627,-0.232017,16.441929,-6.312087,16.441929,26.115557,14.874706,2.888334,1,-6.639149
290.481518,18.129999,12.276453,16.188164,nan,14.753311,1.905041,16.492109,-8.963879,16.492109,26.695255,14.418802,3.078592,1,-5.853546
290.884657,19.080000,13.483996,17.399847,nan,20.572119,2.905319,17.399847,-5.535839,17.399847,27.862400,14.378404,3.411987,1,-5.596004
291.081247,19.430000,15.323490,17.859673,nan,14.045741,4.004154,14.305370,-8.885756,14.305371,27.883747,12.560257,4.120405,1,-4.106510
291.282759,19.680000,15.876093,17.847433,nan,19.104681,5.955311,17.847433,-7.835062,17.847433,29.201338,13.325245,3.072262,1,-3.803907
291.483490,19.910000,15.956975,18.098560,nan,9.790237,6.319118,14.112438,-9.965305,14.112439,27.474955,11.517980,3.314684,1,-3.953025
291.683481,20.270000,17.560923,18.967470,nan,11.947416,5.714783,18.967470,-13.376956,18.967470,28.080305,10.519382,0.169416,1,-2.709078
291.881394,20.280001,17.629189,19.223518,nan,19.589502,6.884237,19.223518,-13.105434,19.223518,29.348848,11.719660,3.898376,1,-2.650812
292.085659,20.320000,18.550541,19.567013,nan,15.542226,9.351474,19.567013,-14.834157,19.567013,28.250479,9.699938,2.177803,1,-1.769459
292.281634,20.129999,18.373875,19.554239,nan,14.226069,10.137169,19.554239,-17.425499,19.554239,28.165709,9.791834,4.226011,1,-1.756124
292.481408,20.110001,18.610426,19.677086,nan,14.055044,10.221703,14.739988,-12.342742,14.739988,27.849367,9.238941,3.085173,1,-1.499575
292.683655,20.080000,18.836433,20.053308,nan,14.045119,10.643539,20.053308,-10.481521,20.053308,29.359043,10.522610,3.538969,1,-1.243567
292.881494,20.080000,19.810099,20.322214,nan,18.822060,11.092335,20.322214,-6.704790,20.322214,28.525927,8.715828,3.769377,1,-0.269901
293.091656,20.020000,17.858892,20.615582,nan,31.931629,12.982142,20.615582,-8.712539,20.615582,29.299503,11.440611,2.756275,1,-2.161108
293.290741,19.959999,20.204281,20.208317,nan,25.839983,13.209992,20.208317,-8.011432,20.208317,28.870039,8.665758,1.818974,1,0.244282
293.486783,20.020000,19.949474,19.778769,nan,22.990305,14.350877,20.217211,-12.661926,20.217211,29.241358,9.291883,1.249968,1,-0.070526
293.682869,20.090000,18.794855,20.315458,nan,22.703875,15.399196,20.315458,-11.009779,20.315458,28.062403,9.267548,1.190262,1,-1.295145
293.881389,20.049999,19.627508,20.356251,nan,29.076542,17.338690,20.356251,-15.322725,20.356251,30.305519,10.678011,0.550055,1,-0.422491
294.081490,20.110001,18.795994,20.734106,nan,37.015736,17.903030,14.311776,-16.055824,14.311777,31.865633,13.069639,2.134516,1,-1.314007
294.286640,20.139999,19.351488,20.530548,nan,45.094429,16.994234,20.530548,-17.229801,20.530548,32.699154,13.347666,1.623583,1,-0.788511
294.485652,20.180000,19.168840,20.274958,nan,47.100399,15.930230,20.274958,-13.454835,20.274958,33.305206,14.136366,0.173923,1,-1.011160
294.681387,20.209999,18.216312,20.539993,nan,42.681576,16.923878,20.539993,-14.197449,20.539993,33.513409,15.297096,2.287685,1,-1.993687
294.884476,20.010000,18.362627,20.662315,nan,41.209866,17.768412,20.662315,-12.846605,20.662315,33.957462,15.594835,3.582047,1,-1.647373
295.081746,19.790001,19.194067,20.716684,nan,33.798618,16.709776,20.716684,-13.123014,20.716684,30.677931,11.483864,4.253223,1,-0.595934
295.281496,20.070000,19.416952,20.758661,nan,32.377090,16.884109,20.758661,-13.458246,20.758661,33.216343,13.799391,3.030003,1,-0.653048
295.485526,20.360001,20.140873,20.469500,nan,43.733143,18.525343,20.469500,-11.447670,20.469500,35.804749,15.663876,2.048199,1,-0.219128
295.687509,20.490000,19.999023,20.838181,nan,50.479324,20.626989,20.838181,-11.447670,20.838181,38.222950,18.223927,7.663013,1,-0.490976
295.886740,20.620001,20.927759,20.124458,nan,40.163895,20.228075,20.718145,-11.447670,20.718145,35.377369,14.449610,7.276936,1,0.307758
296.082682,20.370001,19.362873,20.291088,nan,47.208042,20.764236,20.291088,-10.406125,20.291088,37.439873,18.077000,7.049442,1,-1.007128
296.283482,20.180000,19.861633,20.695324,nan,36.281624,19.203709,20.695324,-10.733554,20.695324,35.995876,16.134243,4.735756,1,-0.318367
296.481389,20.330000,19.803022,20.633278,nan,19.936018,18.758476,20.633278,-13.631691,20.633278,34.495506,14.692484,4.014099,1,-0.526978
296.683569,20.290001,19.184559,21.009697,nan,22.567829,19.757923,21.009697,-13.631691,21.009697,34.610325,15.425766,4.523838,1,-1.105442
296.881612,19.840000,19.184042,20.804626,nan,38.182091,21.038288,20.804626,-13.631691,20.804626,35.962238,16.778196,8.623507,1,-0.655958
297.087192,19.610001,19.793497,20.562340,nan,-0.287406,21.534477,20.562340,-13.631691,20.562340,31.069323,11.275826,3.061981,1,0.183496
297.282334,19.770000,21.301575,20.444231,nan,-8.830794,22.614721,20.444231,-13.631691,20.444231,28.846891,7.545317,1.834396,1,1.531574
297.482112,19.930000,20.441446,20.186188,nan,-2.122241,22.164631,20.526352,-13.631691,20.526352,30.297241,9.855795,1.742737,1,0.511446
297.686626,20.010000,21.781822,20.473516,nan,33.437325,19.107050,20.473516,-13.631691,20.473516,34.856052,13.074230,8.312691,1,1.771822
297.882440,20.160000,21.206308,20.597012,nan,27.082767,18.856979,20.597012,-13.631691,20.597012,34.309959,13.103651,9.002872,1,1.046309
298.083678,20.120001,21.798378,20.568295,nan,28.358751,17.880501,20.568295,-13.631691,20.568295,34.174767,12.376389,9.000158,1,1.678377
298.285631,20.150000,21.227310,20.623827,nan,22.933121,17.859243,20.623827,-13.631691,20.623827,34.746693,13.519382,7.868137,1,1.077311
298.482248,20.030001,20.684566,19.869785,nan,28.589203,18.463514,20.416460,-13.631691,20.416460,35.019287,14.334721,6.206665,1,0.654566
298.682249,19.900000,21.741093,20.317699,nan,24.830763,17.528645,20.317699,-13.631691,20.317699,33.193821,11.452728,7.624773,1,1.841093
298.884639,19.620001,21.289551,20.260294,nan,22.511017,17.681511,19.377443,-2.207128,19.377443,34.536495,13.246944,5.049511,1,1.669550
299.084637,19.680000,21.656513,20.292048,nan,26.766010,18.147587,20.292048,-0.517576,20.292048,34.147865,12.491352,6.720247,1,1.976513
299.283524,19.570000,20.243559,20.583607,nan,30.955982,18.128235,20.583607,-2.308336,20.583607,34.874268,14.630709,3.191368,1,0.673559
299.482218,19.389999,19.995026,20.210543,nan,21.728851,17.713987,20.693256,-1.919702,20.693256,33.522221,13.527195,4.918863,1,0.605026
299.686644,18.879999,19.236982,20.674170,nan,20.116417,19.435734,20.674170,-1.919702,20.674170,32.105011,12.868029,6.151823,1,0.356983
299.882501,18.600000,19.743105,20.843731,nan,-29.213026,18.814404,20.843731,0.077822,20.843731,27.605116,7.862011,0.000000,1,1.143105
300.093513,18.420000,19.523817,20.680971,nan,-20.891577,19.978439,20.680971,-0.495545,20.680971,29.006598,9.482780,0.000000,1,1.103817
300.287504,18.090000,19.614573,20.488525,nan,3.996754,18.564928,20.488525,-1.583509,20.488525,33.437847,13.823275,0.000000,1,1.524572
300.484721,18.150000,18.865822,20.032919,nan,-31.359035,18.361425,20.523567,-5.784510,20.523567,28.123783,9.257961,0.000000,1,0.715822
300.681624,18.180000,18.265409,20.498068,nan,-13.388750,18.902540,20.498068,-7.556535,20.498068,30.880672,12.615263,0.000000,1,0.085409
300.887639,17.980000,18.036890,19.997250,nan,24.320969,19.714628,19.997250,-7.556535,19.997250,30.128569,12.091679,3.684612,1,0.056890
301.084648,17.690001,19.252743,19.945824,nan,-13.653559,18.230446,19.945824,-7.556535,19.945824,28.807440,9.554697,0.000000,1,1.562742
301.281604,17.020000,18.212767,19.738516,nan,-3.333693,17.960373,19.738516,-7.556535,19.738516,30.416994,12.204227,0.000000,1,1.192766
301.482203,16.540001,18.841219,19.300955,nan,24.705540,17.930687,19.754314,-8.028742,19.754314,28.343269,9.502050,4.327202,1,2.301218
301.685640,16.040001,19.107325,19.093941,nan,22.446049,18.674135,19.093941,-8.028742,19.093941,26.538170,7.430845,5.432224,1,3.067324
301.886720,15.580000,18.401468,18.446667,nan,-35.471725,19.475086,15.321885,-7.811953,15.321886,22.075544,3.674076,0.000000,1,2.821468
302.082701,15.240000,18.039539,18.596640,nan,36.283649,19.619131,16.542831,-5.134518,16.542831,28.432863,10.393324,0.261030,1,2.799540
302.299237,14.760000,17.636482,18.210546,nan,20.876747,19.490349,18.210546,-11.172880,18.210546,25.820921,8.184439,1.960503,1,2.876482
302.484482,13.810000,18.345903,17.349712,nan,21.531761,18.279325,18.209536,-11.172880,18.209536,29.402519,11.056616,0.000000,1,4.535903
302.681498,13.670000,17.665304,17.429893,nan,6.232452,17.150980,17.429893,-8.147679,17.429893,27.898430,10.233126,0.000000,1,3.995304
302.883649,13.740000,17.700806,16.572571,nan,-33.028553,16.100328,17.250528,-8.502354,17.250528,22.808662,5.107857,0.000000,1,3.960806
303.082334,12.710000,16.233618,16.794491,nan,14.855672,14.336444,16.794491,-6.835825,16.794491,21.913454,5.679836,4.328621,1,3.523618
303.283939,10.850000,13.925817,16.378223,nan,18.646246,14.642018,16.378223,-5.437037,16.378223,21.047350,7.121533,3.107849,1,3.075816
303.486639,8.250000,11.777236,15.021499,nan,9.317851,16.040115,15.021499,-5.437037,15.021498,17.873631,6.096395,3.993228,1,3.527236
303.694656,6.330000,10.885852,14.463018,nan,31.274487,19.318094,14.463018,-5.437037,14.463018,17.390505,6.504653,0.649567,1,4.555852
303.881509,4.250000,10.981054,12.748490,nan,16.621693,21.407499,13.698778,-5.437037,13.698778,14.158636,3.177582,1.797836,1,6.731054
304.084489,2.700000,10.592575,12.102352,nan,8.431478,22.854136,12.102352,-5.437037,12.102352,10.933281,0.340706,4.009558,1,7.892575
304.282329,1.220000,8.479546,11.168649,nan,10.153522,23.449013,11.168649,-12.680319,11.168649,10.432913,1.953367,1.168999,1,7.259545
304.486512,-0.140000,7.544051,9.964437,nan,-13.825392,22.519354,10.559042,-10.937922,10.559042,6.223369,-1.320682,5.251689,1,7.684051
304.682288,0.180000,8.067724,9.660348,nan,1.352831,19.854979,9.660348,-8.451024,9.660348,8.679415,0.611691,2.324977,1,7.887724
304.884287,0.710000,8.283314,8.805379,nan,-5.310664,15.683067,8.805379,-8.050210,8.805379,7.893572,-0.389742,4.948682,1,7.573314
305.081601,1.100000,9.180622,8.093904,nan,2.185375,10.842527,8.093904,-5.811155,8.093904,9.810094,0.629472,2.363640,1,8.080622
305.283548,1.240000,8.217530,7.482148,nan,2.987664,7.545467,7.482148,-4.680973,7.482148,8.903080,0.685550,3.473319,1,6.977530
305.481466,0.290000,8.309848,6.930978,nan,16.952852,6.433338,6.930978,-2.966109,6.930978,10.342537,2.032689,0.349524,1,8.019848
305.682490,0.030000,8.748698,5.815856,nan,15.808926,7.214421,5.815856,-2.422349,5.815856,9.908157,1.159459,0.331554,1,8.718699
305.903363,0.040000,6.371024,5.266604,nan,10.811083,7.429405,5.266604,-8.771335,5.266604,9.354532,2.983509,0.057051,1,6.331024
306.086508,0.950000,7.612278,5.114578,nan,6.784128,5.098453,1.877970,-8.091519,1.877970,9.683575,2.071296,1.149175,1,6.662279
306.282305,1.480000,7.343258,4.877997,nan,28.815605,4.738452,4.877997,-8.091519,4.877997,13.005969,5.662711,3.691673,1,5.863258
306.481965,1.600000,6.881160,4.777029,nan,14.799248,3.286767,4.777029,-8.091519,4.777029,13.016346,6.135186,3.833129,1,5.281160
306.681487,1.430000,5.672533,4.461664,nan,-2.156923,2.036657,-0.011397,-11.182652,-0.011397,9.172528,3.499995,2.793128,1,4.242533
306.896873,1.310000,5.175582,4.512876,nan,-6.407924,1.973908,4.512876,-11.078136,4.512876,9.451986,4.276404,3.586109,1,3.865582
307.082302,1.690000,5.116175,4.536783,nan,-2.553420,-0.161707,4.536783,-7.047967,4.536783,9.087114,3.970940,5.224195,1,3.426175
307.282293,0.920000,4.046545,4.032056,nan,1.904401,0.179366,2.488546,-3.858773,2.488546,9.477866,5.431322,1.619227,1,3.126544
307.489363,0.750000,2.729279,4.051346,nan,0.774956,2.279027,1.988311,-5.157588,1.988311,9.481110,6.751831,1.704551,1,1.979279
307.683562,0.210000,1.176262,3.765083,nan,-1.531097,5.237367,3.765083,-1.729199,3.765083,8.305503,7.129241,2.778278,1,0.966262
307.917586,-0.030000,1.547830,3.599234,nan,2.187573,4.988489,3.599234,-1.729199,3.599234,8.897642,7.349813,0.483329,1,1.577830
308.082318,0.120000,3.279984,3.427279,nan,-7.940974,5.645175,3.427279,-1.411933,3.427279,6.770499,3.490514,4.101920,1,3.159985
308.281395,-0.300000,2.453023,3.116116,nan,4.918665,6.141419,1.850353,-3.164408,1.850353,7.775579,5.322556,1.901128,1,2.753023
308.481385,-0.590000,1.734359,2.828639,nan,13.894177,5.609221,2.828639,1.147663,2.828639,9.407972,7.673614,1.760782,1,2.324358
308.686167,-0.410000,3.054118,2.706425,nan,1.069970,4.793520,2.706425,-0.833758,2.706425,7.697951,4.643833,2.644223,1,3.464118
308.915465,-0.120000,3.478915,2.540834,nan,1.069371,3.872856,2.540834,-2.939577,2.540834,7.608200,4.129285,2.865417,1,3.598915
309.082449,-0.030000,4.200956,2.257348,nan,-9.043674,2.149431,2.257348,-2.939577,2.257348,7.214233,3.013277,3.781581,1,4.230957
309.281393,0.360000,3.090635,2.124045,nan,1.045938,2.629735,2.124045,-2.939577,2.124045,9.097966,6.007331,1.197675,1,2.730635
309.482842,0.560000,2.351223,2.070902,nan,-33.284187,4.073417,2.070902,-2.939577,2.070902,3.766059,1.414837,0.403787,1,1.791223
309.683647,0.350000,2.040576,1.862355,nan,-1.892740,4.363274,1.862355,-2.939577,1.862355,6.719936,4.679360,5.950001,1,1.690576
309.946990,0.050000,2.516955,1.757562,nan,-6.903007,4.559746,1.771768,-2.939577,1.771768,7.507024,4.990069,3.670940,1,2.466955
310.082493,-0.250000,2.511946,1.727449,nan,2.621991,3.778611,1.727449,-2.939577,1.727449,7.915463,5.403518,2.548659,1,2.761946
310.281388,-0.380000,2.507917,1.753685,nan,-7.248882,3.809669,1.753685,-2.939577,1.753685,5.929611,3.421694,4.778178,1,2.887917
310.481975,-0.220000,2.831665,1.750798,nan,16.667103,3.061714,1.750798,-2.939577,1.750798,9.302062,6.470397,0.604121,1,3.051665
310.682484,-0.410000,1.788655,1.543513,nan,-2.573953,3.229935,1.543513,-2.939577,1.543513,7.186686,5.398031,3.129228,1,2.198655
310.994969,-0.500000,1.774286,1.323935,nan,-1.523353,3.902973,1.377203,-2.939577,1.377203,6.559760,4.785474,4.008760,1,2.274286
311.087499,-1.260000,1.023966,1.323935,nan,-18.145403,4.806984,1.323935,-2.939577,1.323935,2.817088,1.793122,3.327630,1,2.283966
311.281394,-1.980000,1.178690,0.857381,nan,-4.593456,6.222397,0.947039,-1.434899,0.947039,3.183839,2.005148,5.339510,1,3.158690
311.485650,-2.220000,0.882315,0.857381,nan,-2.444761,8.014695,1.090153,0.581928,1.090153,3.705151,2.822836,6.305073,1,3.102315
311.681634,-2.010000,0.891728,0.711490,nan,-37.624191,6.360787,0.711490,0.715933,0.711490,-1.249224,-2.140952,1.342874,1,2.901728
311.881476,-1.870000,1.125766,0.518844,nan,-24.658684,3.416402,0.081989,-1.092138,0.081989,0.736960,-0.388806,0.260439,1,2.995766
312.086655,-1.300000,2.770205,0.395575,nan,-32.511593,1.178744,0.395575,-8.845367,0.395575,0.067252,-2.702952,0.095232,1,4.070205
312.281394,-1.090000,2.068763,0.334805,nan,21.382053,1.730782,0.334805,-8.054775,0.334805,5.105259,3.036496,4.726156,1,3.158763
312.482013,-1.380000,2.139999,0.035992,nan,-3.822202,2.920244,0.035992,-4.948782,0.035992,2.677620,0.537621,1.090245,1,3.519999
312.683651,-1.140000,2.733546,-0.302071,nan,25.517977,4.177001,-0.302071,-4.948782,-0.302071,6.975396,4.241850,0.319521,1,3.873547
312.883544,-1.040000,2.899912,-0.171655,nan,4.715622,4.913909,-0.171655,-2.830702,-0.171655,3.354323,0.454411,1.573748,1,3.939912
313.082535,-0.540000,2.156319,0.193556,nan,16.046497,4.264060,0.193556,-4.050704,0.193556,6.368623,4.212304,3.268785,1,2.696319
313.282496,-1.120000,2.162269,-0.087403,nan,-13.946125,3.970428,-0.087403,-3.776334,-0.087403,1.923448,-0.238821,0.134081,1,3.282269
